Annual_Rainfall,Seasonal_Rainfall,Cloud_Visibility,Temperature,Humidity,Wind_Speed,Pressure,Weather_Condition,Flood_Chance
2785.0718400506507,1837.482358671769,5.256084789260781,22.473633126145675,82.90595342050548,13.40731934796051,1008.8732333574605,Cloudy,1
2111.765571098717,1835.883901587267,6.426548770693729,20.80714104236357,65.37478233023865,26.884789703290345,1012.4702683571908,Rainy,0
1704.7016819244932,1394.0672684522237,6.376562749806803,19.105703328251213,78.34263054334177,14.518779975496313,1014.9014576462243,Overcast,0
2007.168495008204,1523.3415216176481,5.729714729863782,25.927723922099773,82.57086553151291,20.058574271552498,1005.399536094041,Overcast,0
2447.7588725653745,1711.2166378210911,6.37104862772046,26.796078750427114,73.26934461020983,19.14334276474277,1009.326007995818,Cloudy,0
1861.7652683176152,1368.3971055818217,7.6304102366749245,25.474251890067265,67.94512720268952,28.23201911379983,1008.3725930143916,Overcast,0
1706.667762660141,1212.910523010327,6.165709458658021,32.97362318874865,67.96390844461409,24.799886503706517,1010.0240505238406,Overcast,0
2346.2123268951473,1571.4306566523376,5.998132552746305,32.91212083843254,72.4104908469226,8.933189655330153,1010.9694464403648,Overcast,0
2346.9799426652335,1764.6250883725904,4.31830851869854,26.660788050221992,80.5300525092762,9.687127832574719,1011.1262314867188,Rainy,1
1895.8340947773222,1206.6940202828735,3.98559172830129,20.824315547232146,60.378940572920236,22.05236872648394,1010.641307268223,Cloudy,0
1917.3770166290064,1619.6130904922086,6.191518831465953,25.73317956777979,71.40391346801978,17.549636468345835,1003.8612686941909,Overcast,0
2339.2299624145817,1534.1167488972849,6.895394555262346,25.600714424331755,83.26459848249596,14.813797512323653,1006.9911407619472,Rainy,0
1331.1493951016055,1041.0042781374946,7.711969475560334,,62.70897146555149,25.109395187961297,1014.2194847501421,Overcast,0
1355.5217353740668,933.993271958149,5.325542758799386,25.20912438440702,71.78369592315045,19.312215674622376,1003.665409827368,Cloudy,0
1768.9334672485384,993.3608819174717,7.095578479114552,25.38614841710077,68.3327056765752,18.36720170822611,1015.2510785153211,Overcast,0
2071.9317089728916,1448.9394706176715,3.715634011394523,26.45383353640896,65.1026526040199,23.458800485285348,1011.7338917365414,Rainy,0
2386.544539358803,1364.4688707977894,8.232469152190548,25.457835604737774,75.91779382271085,15.374237035395048,1014.4002986752641,Sunny,0
3085.213730169731,2215.462924499002,3.158077190210792,28.83329003450237,86.33604556401909,28.979632898307877,1007.0194160243605,Overcast,1
2714.5957739212117,1750.3277597187619,7.130664932054971,29.441474863619444,76.89479404739734,12.483666637368945,1002.981357862202,Rainy,0
2104.0368820219437,1755.1965055767969,6.747052308478983,24.357419651270042,80.47806055880663,22.598503464394618,1010.4404329059302,Rainy,0
2188.5902752583866,1611.2997174439536,4.8910422833468425,33.08426130402813,79.22816271856652,28.036829870618913,1013.4529603139686,Overcast,0
1598.4823812173147,1121.5012392485428,5.83690496035735,24.079750792637544,72.22964643068215,8.358931575095301,1014.0358279523786,Cloudy,0
2188.892118404566,1793.1660050017576,5.937529247159212,21.52879754473865,85.77736432110265,15.596653769032855,1007.0347055328634,Rainy,0
2026.804816647917,1247.427952851775,5.868241273250877,29.523112285460208,72.8311454447547,25.995451750198903,1011.1021900502154,Cloudy,0
2393.6311362028537,1934.3878123808543,5.287012039637713,24.73036746234264,75.36162642908242,26.100711834117178,1006.9535318190574,Cloudy,1
1703.6614338686063,1345.1563395284195,6.057716042210648,29.285165883029553,70.0510450372177,16.799530797282326,1008.0583461423372,Sunny,0
2511.6079085447036,1910.5366772506193,3.0862682095146914,18.385325595597877,96.5575196305201,12.857302344261985,1011.4977101227041,Overcast,1
3119.6433478015465,2432.599484825366,1.241939664987235,33.56982376593227,94.16578004899807,24.691550756315337,1003.2987381167867,Rainy,1
2134.7439109258853,1746.5583510709425,5.905625220516161,30.68917363216161,90.95574235523985,26.284843718071233,1006.4966895380187,Cloudy,1
2441.027033259365,1683.39933464735,5.117632367784874,21.99809380334799,85.03382598845177,9.847356560413237,1006.0765919840917,Cloudy,0
2614.0863950266676,1564.6322450209593,5.424711607150642,22.08489150461486,77.2862144414614,9.57260445723534,1005.3138166133664,Cloudy,0
1959.2677168684982,1247.9090680013944,7.715263936909055,34.68906361639011,72.30551981559549,19.576796773885196,1011.2795459821898,Cloudy,0
2334.45548908625,1783.3613181795447,6.949727436510072,25.050480386008164,79.5397884369415,22.405524434002245,1012.5399714181808,Rainy,0
2207.555440469077,1455.7287541227495,6.033624449058955,24.663260605069503,65.57312282281333,15.906516403389617,1009.592940550855,Overcast,0
2258.605659129299,1552.522928351473,5.709974230829484,18.93579162340287,75.96561840153234,22.755056739876444,1005.3076801704692,Overcast,0
1736.19412968672,1628.9347676664026,6.527834720570654,26.596887177593782,83.20228555715101,13.029043752138325,1012.090051060338,Rainy,0
2214.7061045553655,1875.4656778862716,3.68301312164483,27.08912154065699,78.25956132399851,3.197144806483852,1013.805553002484,Rainy,1
2498.7989747472698,1879.8793586002494,5.568085269196613,30.86197238707794,83.39108763864654,15.032692493671828,1006.7950084988927,Cloudy,1
3070.686164677025,2032.4628821165347,5.581105960895248,22.403686287262097,88.1323365980749,18.44262502559171,1006.789460926125,Cloudy,1
2775.562495651124,2129.0240971441126,5.493716007240874,21.91885283103756,80.9353327558395,16.069120280724803,1009.4502348997698,Rainy,1
3491.9094745069337,2488.286121586788,1.4551814530300722,29.80385053910591,89.21492103806148,9.889777154383603,1011.5713341713991,Overcast,1
1739.5914622671703,1168.472971388187,6.165191247758804,32.02692028490826,64.38499207075066,5.2904571688482775,1009.5455876581971,Overcast,0
2723.392382032407,1834.321834508266,4.360279510341175,21.71539059552847,76.46120254169074,14.401378369424716,1004.8882445419778,Cloudy,1
2310.005203443011,1692.5137276032715,5.888580026282877,32.326056345198964,71.77053570845588,24.283590401548206,1011.2525433934729,Overcast,0
3513.881759930603,2670.1643753312137,3.9014825573935465,28.150167365947286,90.00049728196342,26.793382075895778,1008.4966563016562,Rainy,1
1715.021028786909,1312.5744087875598,8.51461646696628,32.367221356298586,78.97351855044853,26.313993688969184,1010.6431463220139,Cloudy,0
1696.1668946915343,1135.3619625304314,6.567636517232234,27.719118553929533,64.34531423005573,12.288633253960128,1009.5410603459262,Cloudy,0
1840.3644127335867,1268.038790533088,6.232816025696223,17.9108883300482,71.76627593752158,9.924055734587451,1013.7563402245326,Overcast,0
925.6625654141158,632.1672217914728,9.799188368175816,27.392130470735843,58.02177659483644,21.47644230485927,1014.4768839410057,Sunny,0
1884.5469869915432,1535.3984091643715,6.5173963033254365,32.24057527468508,81.48430317125757,22.44570008118548,1007.5766987520749,Cloudy,0
1744.5204030677812,1272.531542810082,8.339852956400364,24.425015923665143,77.7646705298528,20.801187236403482,1010.9055123845501,Cloudy,0
2290.2362718857244,1504.4045347917793,6.585462266632355,26.44814012437019,79.39375882389105,3.9015570803356567,1005.9301956212868,Rainy,0
2405.0535854662958,1891.0717656048412,3.883780643531972,27.29546598579609,83.04853552559446,11.931807905815734,1010.7540988172976,Overcast,1
3325.702503529532,2307.2489676193754,2.6321235552181936,16.401944480526073,87.29885177611843,17.792178467998152,1006.5224693997868,Rainy,1
2770.25430291163,2279.811874948206,2.43865561375877,34.685390301749905,82.03749106151385,21.41052736241299,1006.0934945863518,Rainy,1
1853.8578066025582,1281.1896342521368,7.591488116079826,24.3944972804113,81.07080497647993,23.371151538217408,1010.630744430369,Sunny,0
1660.951197190985,1221.506583686486,8.372549728488195,30.022941729891194,66.56007797267867,19.00977465597428,1011.0492344857024,Overcast,0
2495.1515029039033,1990.7093401255654,7.242461219349744,27.653195455407165,86.49672073725696,20.315486645767653,1011.0490923842781,Overcast,0
1407.8600757876147,911.3467141687096,8.733359613366114,33.03047622543744,70.48693976592881,18.59405820852773,1013.7354492134133,Sunny,0
3298.8752595126125,2352.2422757513705,5.514800603663557,29.624224489712322,86.42763544466287,22.79933561952938,1006.6899645777837,Rainy,1
2907.664072432772,1935.1782292846808,4.466034827603877,27.0603029139161,87.44303312465782,20.190059560436378,1010.8404103515413,Overcast,1
1918.4946087371773,1498.3044525211692,4.866539888604449,24.42593962992288,78.7928068920471,18.460163620331013,1011.2078635860044,Cloudy,0
1172.1192825454734,628.2675112705481,9.449426420724693,31.191402805528554,69.11094436475129,16.121418406038334,1011.6259760535734,Sunny,0
3012.3234244992477,1848.5355380009203,5.87987805768498,20.506234784181533,78.46219330121512,18.56903997529737,1008.4640603986207,Overcast,1
2131.2760928484295,1496.1165492038758,6.388641876199381,30.58356168110357,68.50595573366601,21.392139651874924,1009.5682761694578,Cloudy,0
2942.689787184077,2255.816491788466,4.825304547288423,23.60382099378051,85.0694927525852,19.87232772228643,1008.996395723561,Rainy,1
1243.3434047233798,1105.474865326754,7.624135415632962,33.009134647826556,69.46884880145089,20.665784928416777,1010.2140159380792,Cloudy,0
1840.3749862277364,1315.7410845884795,8.251227520353074,28.64519817065078,72.22008171189995,27.3990530294583,1009.4429688254402,Sunny,0
2203.14621983091,1636.639301005539,7.4623844492665,30.576495071400434,75.3101322020529,19.85614745922611,1015.4508075916167,Rainy,0
2228.188356258845,1732.9209258342626,6.32076210822276,28.32795525529888,69.33602813568483,13.457010356687896,1012.0428033591271,Rainy,0
1929.960717112454,1251.0696768213975,7.88728925502202,20.990491619436014,73.20357626100215,24.185247501959182,1008.5479657506532,Sunny,0
2573.7099594084993,1661.443238763185,6.463266966001768,24.557083346418647,87.55244304146407,8.436611636317577,1011.1746788526159,Cloudy,0
1559.4277423704434,1092.1762148218313,6.716155784503879,30.68955735044553,70.5241931043122,10.43010633482499,1011.7144628142261,Cloudy,0
2114.572308987224,1534.168552592143,7.072456228415411,28.666623269439377,78.61515347180328,20.350930853040484,1011.0607583504732,Overcast,0
2272.1773790271395,1586.9729339965183,4.35917358237759,32.72395962122269,79.31177543071749,21.61477667450605,1010.1221141937069,Cloudy,0
2508.6633004352493,1651.2528463364072,7.136537746914042,29.61309825214869,79.50611412168546,9.284641435472036,1013.0647517820009,Overcast,0
2626.968926853334,1513.8729101058548,4.781890197016121,24.13319243718936,79.88954500277138,15.32027763309275,1010.9906180002681,Rainy,0
1525.2147448972785,988.8949325261212,7.870726612838377,24.815743449117463,68.45845061469701,13.757413174462389,1011.5174174636034,Cloudy,0
1279.5314975586266,1063.5123465059216,6.327034383623805,28.41166956209295,66.16181992683231,14.593265739828823,1014.5815305759294,Cloudy,0
2966.6060931391053,1977.510964647248,5.720289368071192,18.743823735999577,78.97857152741037,24.605184433910622,1009.1081519077728,Cloudy,1
2399.388407187755,1738.9914458243982,5.611811114325514,34.69376754249194,77.73832248733659,22.945538244830768,1009.5677975852392,Cloudy,0
1750.908078066068,1234.279861221804,5.000593197149492,29.76698694551023,72.14197850261674,17.866144741024048,1011.8278016033856,Sunny,0
3130.691185313514,2287.5189180703183,4.786042262046379,32.90813838819549,86.54490049555712,14.178266510195506,1007.0941098696665,Overcast,1
2269.404780575715,1587.7070591417692,5.337227419946324,21.677584236763323,78.03347773468664,8.552452308459015,1009.7353241151804,Overcast,0
2907.578310438296,1883.9297149798213,6.34755177752649,32.97826064142102,83.59457925149911,27.94129457147364,1006.9601505171149,Overcast,1
2240.5110888460654,1609.2790851144741,5.978393113695104,36.925995644111,80.98721524159214,22.14479730199443,1007.3822347240801,Overcast,0
3436.4487549291925,2297.551367163355,4.730626764557258,22.71648657849073,94.70649763025081,13.053316271488017,1004.3457842833416,Overcast,1
3253.204505465923,2134.020124481368,3.5158669427783256,31.085607179615067,85.95703916708376,23.03719648337424,1003.7106497246708,Overcast,1
2050.621510912556,1341.634936983908,5.938713979827396,28.004439778749173,65.82169945732683,17.50843465597762,1007.8887314592333,Cloudy,0
2782.9425705726135,1846.663327744223,4.832975317318142,21.82226460700702,79.05220164497443,15.9902334659636,1008.3216544707851,Cloudy,1
2587.2255697510886,1795.080648393655,6.540341355306929,29.97153588740748,80.1383236435939,21.046480698027217,1009.3257505860247,Overcast,0
3021.1789345194093,1912.335977907839,7.23201256059699,,72.69342251757854,12.809512250610926,1007.8116570508643,Rainy,1
1621.0459236519373,1364.7414935089905,5.621940164136072,25.595493789324614,79.68901415899559,15.593704363429229,1003.3837512179213,Overcast,0
2611.6308759990634,1888.0315804707802,6.572138822412266,32.66366608102089,82.17908257039866,18.850227449396822,1013.4303204717178,Overcast,1
2835.0546921097525,2103.350699490258,2.1380103500035124,21.33294637284321,86.96260916440572,14.503841649803505,1011.2482713703703,Rainy,1
1144.7563081461315,914.2122699201906,6.281442043888776,22.020975414201423,72.06450347796783,22.68359647187267,1013.289905320584,Sunny,0
1490.044892400535,1039.6150409297115,6.250428250251591,28.54638958235501,64.1762031981168,31.083465525747826,1017.2570885478941,Cloudy,0
976.4606933439397,621.9057877959724,6.822225103181202,28.101541111889087,63.235306117686356,12.71991307175,1009.9948883548956,Sunny,0
2038.3558993332654,1322.7053732271647,4.792930499186992,25.13370604630358,71.49576893827641,6.344122925871689,1016.2538574511208,Cloudy,0
2630.5253534775775,1874.947494962476,5.808229957159168,31.238377743887543,80.32869058096168,3.9878188276661692,1005.8545327865402,Overcast,0
3101.414231257617,2242.3719099399073,4.137188987876798,30.123577256863797,83.51190322664323,16.946723009535123,1008.2416407427411,Overcast,1
2244.456868251865,1489.445523072146,6.731672669445766,31.432556283736062,83.15210811963506,13.357847869116721,1006.213669614357,Cloudy,0
3177.169327342775,2251.4254320273803,5.200003643277364,27.50745425859093,85.64625700007849,19.455023507469566,1007.5393308465418,Overcast,1
1371.939125071065,1092.1063473015897,7.5884745235530655,,71.699093689505,18.928183704182707,1012.5181450029899,Cloudy,0
1177.970536386907,732.6733955401567,8.957632322530058,26.217398787880022,52.83618632164293,6.777482073701327,1012.0936843547959,Sunny,0
2166.6713806620287,1597.0029217816682,5.9240539520551065,36.21527476034638,82.51665801147674,5.295813193630158,1011.8182892596649,Overcast,0
2430.4392693635846,1973.4780061296622,3.641912918708951,24.749816919512057,88.15235588194633,20.071532682422667,1008.7187833280295,Rainy,1
2180.383151143544,1426.9675070426904,7.701958249378229,36.42118971783325,74.26996233553135,18.948001843039698,1008.6761974580585,Cloudy,0
959.534739976074,653.9010615298437,7.658312786838039,28.139551788357636,59.76363869480777,15.019274011434142,1011.1198898414935,Sunny,0
2146.527976292327,1469.355261102073,5.203896288729907,22.49795644172503,76.48925437976905,6.399994904073868,1012.5348904475069,Cloudy,0
1417.3182996970882,859.489583400677,7.63777459053303,33.472317401954406,75.76877969441273,21.299738839354937,1010.1738086325769,Sunny,0
2601.803529298023,1883.7410278139037,4.195274327309425,28.503605553579835,72.57950030238098,26.903296817967604,1011.4670721520752,Overcast,1
2419.958947658109,2077.9238281369476,4.304273971270312,31.40449639352095,88.54220074015309,19.945877081532455,1011.7417226180393,Overcast,1
1636.072128203587,1240.5183826466339,7.311568749259576,32.895423674170374,66.11721986667439,12.067682766044548,1005.8587971374728,Cloudy,0
1891.6798495979838,1424.6126205575845,6.856478535701391,29.3518222165801,73.64395169446108,18.31186515899806,1013.6500704267112,Overcast,0
1564.4718868666291,1158.7797399239714,6.0256545704793165,25.63103662074874,68.0735950700062,8.437201433464205,1017.3186689622542,Cloudy,0
2162.3925416360967,1545.8258298155422,5.550188977922652,31.902853510677,73.62217254127026,25.405724996871548,1010.603258517554,Overcast,0
2773.085392300743,2370.0266237827886,5.364133046267321,28.003022029818382,89.44811808444949,18.572910341706773,1008.8971638099418,Rainy,1
1608.5643721986737,1263.9422665445734,7.435824474919295,30.743431274433675,65.3948487160206,5.622901617727377,1013.8978750846255,Cloudy,0
2502.4279093107066,1790.3513153976926,8.014199758724018,19.385077704834153,84.98509077060137,15.895279476894222,1008.2057153364706,Overcast,0
1881.8454289765355,1329.5375807034563,8.092309856731193,29.787926868039406,63.18824212239794,21.243110571639615,1011.1150487349354,Cloudy,0
1724.2763006425935,1315.8115166252082,8.083622890708906,25.445656699419878,74.62901450789518,15.668666653171343,1006.67136302238,Cloudy,0
2135.7817840272655,1548.3026303146003,4.4638011636665365,34.61323854871412,74.17236457590381,16.068729949918783,1010.254896317876,Rainy,0
1578.8546065483756,1095.6566299438036,8.177490847100598,30.49234939155638,62.40631936335945,9.429184550669097,1012.8421472204543,Cloudy,0
1867.8104167916908,1406.6455318444625,6.419658008352551,28.959430983397187,74.45600905040119,21.96578690957159,1011.8596706292979,Rainy,0
1481.273264446691,1090.528852457209,6.612499704611078,29.945239973400888,60.39072544075443,13.460715599866038,1014.5611779959354,Cloudy,0
3378.8350797498333,2374.3211948389967,4.265815421541543,24.006236588493127,89.77058902258145,3.0,1004.7611894827968,Rainy,1
2221.1581311830373,1585.6738006747146,7.170069339846995,34.493026762112216,69.31351213885415,15.401198405307243,1008.1166003943971,Overcast,0
1780.1646952044487,1082.226500410074,7.895431658179868,35.96548167366762,70.34346876175707,24.86804800899247,1017.0791003699405,Overcast,0
2328.387946440533,1530.6283101354825,5.119260663050822,29.571654042192865,70.88868516743949,15.291493873800368,1009.4469205115905,Cloudy,0
2132.603170185502,1406.3222303572654,7.37514512041798,34.36161427429455,71.1837337541412,30.165894895864643,1010.9123605940794,Overcast,0
2067.418240280066,1504.7427999723905,5.473037949577868,25.723407205309865,76.54879360592231,21.00277563983962,1009.783160541583,Overcast,0
2568.500020026055,1953.2762887528047,5.376829020875132,24.811545735100076,78.69189425333556,20.371307135962564,1006.0240365585756,Cloudy,1
2654.504626028383,1875.5986119958652,4.946983389037776,28.16369899491569,80.97015686825624,17.101212138576738,1013.6185922593559,Overcast,1
1881.6993114336835,1050.625567621331,7.110796578863923,29.739764153471594,59.941273620797915,17.521996545649966,1009.9148105388338,Sunny,0
1854.509055613192,1318.4786658063044,7.62329490553285,26.424053275027518,75.12902244808585,16.156034554163472,1007.2232145428582,Cloudy,0
2034.9689817090136,1428.3893074354974,5.18079426763218,30.151072761473934,82.63105748501215,15.884114255422315,1008.8864814766401,Overcast,0
818.8473011586491,690.3408114111718,10.0,,75.466724529736,21.71607013447004,1006.6937459567861,Sunny,0
1290.8853626808686,961.0423812723453,5.412090763665741,24.00677289883578,66.47321375453795,11.449181391466041,1009.8426630008094,Cloudy,0
3020.1245604667147,2168.998479493775,3.860302581359734,30.075172069806886,90.09099536221551,10.468743198930182,1004.865619274797,Rainy,1
3186.9806281007704,2268.946928393212,4.771886946947058,31.454112970086086,78.91265377534941,10.137634643872357,1009.2891294648047,Rainy,1
2050.578376266173,1463.938655772777,7.041330360290429,28.685877270361562,81.91264922774089,32.31958183374008,1008.0999617620778,Rainy,0
2545.9341778334597,2001.9484817384528,4.874557930967822,32.61059241304677,87.24695055259474,21.71240031169406,1010.9902502009418,Rainy,1
2386.7500927261217,1936.710146595139,5.089355789910302,23.130384826012193,79.85883521849614,20.131445411761014,1012.7397514905575,Overcast,1
4047.3284850731425,2989.704697756004,3.0183983580031306,29.871801688527405,100.0,10.597397307945979,1007.3778436830095,Overcast,1
2871.744946860746,2300.975872118946,3.970276946753419,23.3188771744129,87.0772174854224,22.3633961047238,1006.68391555969,Overcast,1
2123.24944511154,1539.9991907678796,7.821819532602188,23.54367456706765,73.37652726439188,17.1840005748267,1010.2900128542238,Rainy,0
1626.6757356397445,1172.3112116715606,8.076440907899022,25.47627666504884,71.91519482166348,19.49918258792225,1006.5173411406627,Sunny,0
1236.1322078454564,1135.7667644138412,8.20797231017216,24.23175926570302,63.612673574412426,11.163657788955108,1010.8127726677235,Overcast,0
2322.078181520334,1639.5550441773673,4.7417243215120815,25.80801672503545,82.43404122495586,19.121882001923037,1006.9535011152083,Rainy,0
1746.189552829418,1201.924225675426,6.899923326524592,27.143398757155246,64.75212136828955,15.033165232554618,1013.0765650578631,Sunny,0
1346.6477742413954,940.1740811932473,7.289005658552037,31.348617945325536,60.41929407077152,12.640721900788686,1019.584343563756,Sunny,0
1812.056269454484,1051.7043763748995,6.1640174082353925,26.71536384517719,62.97995733087332,23.13874435065074,1012.9937836533384,Sunny,0
1551.071197831363,1163.626087515261,7.523131801946768,21.65749717292163,73.19126831283496,7.236045340289984,1005.1478259280851,Cloudy,0
3212.284981043539,2275.20880406364,3.6668030805051206,32.56027138598064,84.83626992679545,21.953433850199055,1006.3322800743781,Rainy,1
2728.9838541696704,1785.8009963608913,6.321982104918056,24.65163946553984,73.02337101751235,22.791402934870973,1009.4148027882537,Cloudy,0
2195.2164152100295,1500.774085427841,4.9638349109572,27.765118291581484,71.98450142411836,11.842494271141316,1010.2594919910214,Overcast,0
3087.9664833340157,1999.1240428880565,7.0650386281900435,29.786146027762847,83.15852219473184,12.257700772072727,1006.1438138135468,Overcast,1
2246.420984588571,1471.5352427694172,5.245562702765984,28.79844167361113,68.62072496116836,16.438820231135185,1010.8307577520128,Overcast,0
1683.2294792030418,1114.199970445795,7.4776628785260355,32.3767181900859,62.81159396225819,19.974253473235542,1007.5584975877558,Sunny,0
3113.8744463617945,2223.203270850878,5.392222995338486,29.916012573571034,97.60986951801256,16.930015057300423,1004.7545962624419,Rainy,1
2523.346026210795,1941.315831264993,4.461941905597382,24.554761681211566,78.05243683534711,21.034937221343156,1010.4663401539278,Overcast,1
1577.652307404126,1160.4105002900574,8.121936121394397,36.714248695966646,67.72496316096925,30.340857567761795,1008.0849753063936,Cloudy,0
2085.796793149835,1544.752595821235,4.663098193086413,28.777333853352932,73.90969159302415,14.445982615952003,1011.4654594970726,Overcast,0
1674.6290479691456,1367.329884279183,8.324216528321115,27.410639093513975,70.68204736580084,5.993740205076056,1006.3338423951012,Sunny,0
1370.3201614213983,1144.62029973814,7.155428368613561,31.855701692222283,72.18373869548117,23.78146508121457,1016.4790766522481,Cloudy,0
2755.7065285189847,2021.0278723738425,4.231736629502738,28.99780378372029,88.42451262525762,29.783202031492706,1005.9404306582084,Overcast,1
3345.6499842820785,2251.655151265752,4.011843994922698,29.59691277175731,85.99781369677123,20.74937854135787,1006.8234831137039,Rainy,1
1360.8594557085153,996.2068559352579,8.480185983433119,37.96873599440275,60.42105616595922,10.385759272524323,1012.671150263487,Cloudy,0
2537.7815420143424,1914.0958607001576,4.513413998029081,26.899514286979812,88.27379881758048,17.132753457353594,1006.9236306068294,Overcast,1
1809.614458526904,1283.486759693498,5.892053873458922,26.728956423930416,70.91474053890822,10.170335610518574,1011.1519286842356,Cloudy,0
1907.7247697411824,1542.449908196425,5.878031312408452,28.466314048049856,84.35910754422626,22.499988457740635,1011.5845704795723,Overcast,0
1844.5636454566784,1235.582322547916,5.498689658306248,32.28606374232415,59.36510922130611,8.54096718111096,1013.7632319556841,Cloudy,0
1681.6055381921105,1441.186068763567,8.581687517621262,21.973863879238404,74.99678391914271,15.8990984922026,1012.5705387453737,Overcast,0
2229.1129767668963,1762.68401220773,4.9136164600230074,20.13777643409398,88.97109853950987,10.969635215942656,1008.6089552345662,Overcast,0
1701.4299301533774,1174.7738131887388,8.061005610444637,25.65153891751941,67.81324287595486,18.887772795944734,1010.6441919672401,Overcast,0
2362.2740954679034,1639.5423703556369,6.1525081744882355,21.46430816376285,76.19823905592078,15.435608260035696,1016.5821844395563,Rainy,0
2169.857134330518,1596.1432884012172,4.828200918418595,26.300674609897445,78.07994659797197,19.237334722751847,1012.5291895767439,Cloudy,0
2056.631171880154,1278.1948478052263,6.797367229431659,30.009998784517162,68.50926836899565,18.15645388476456,1007.9738795383553,Overcast,0
1655.4618027750412,1374.8022931149933,7.503797602385414,24.437004545790945,71.3530118916529,11.093386805931228,1010.7172901809134,Cloudy,0
1853.9372016590005,1405.408526263419,6.260565082237885,22.29269369287463,71.73439996676663,22.388139444703153,1009.3098754961208,Cloudy,0
2653.2347354954536,2042.8778071896916,6.324541017047005,28.27734864686139,80.91085978102966,17.658640437098192,1007.7844046075984,Rainy,1
2500.5503125746286,1861.0009310379971,6.573316143743243,31.45017393846068,87.16096493496941,11.080296944938697,1005.1081780900824,Overcast,1
1613.4668531208695,987.0207194544352,8.635146026953908,21.22010624593355,68.75573548572277,33.68648589344055,1010.474161231994,Cloudy,0
2259.5993832575355,1662.0103631704426,5.293385965346298,31.280929593223938,78.95331388002388,21.335011167019875,1014.8946327756803,Overcast,0
2650.8322740230733,1752.9758429079714,4.321749455392287,31.269224814953304,83.25911908291677,16.927176126204863,1010.8939760929333,Cloudy,1
1198.356831327177,1023.6070972828019,6.704677130357642,31.816340408626512,65.73833912202936,27.906431686912764,1004.1144921179363,Cloudy,0
2526.0161154279613,1560.2415389610949,6.3348852813973275,32.873920859486745,72.13300655758707,30.89270926570625,1013.4493653476235,Rainy,0
1802.425744632492,1203.4276377227047,7.6463749619320645,36.80805569863846,67.04400577230562,16.982554043802804,1014.2574631096518,Sunny,0
2542.359201155896,1601.9560171547148,3.389224271400676,26.57563180552378,76.70818215810162,20.431782405043336,1008.582290696565,Cloudy,0
1742.0445060744898,1344.3129250013772,6.629481845562457,28.438286320311434,67.1091568748251,11.083980273979414,1012.6707475480117,Overcast,0
1117.0707396012886,879.8201408995994,7.990156718138823,26.3342462670079,62.162363932059954,16.96965074462392,1009.4890685645497,Sunny,0
1223.4745372701022,787.003938508411,7.69943704615031,28.007907379023244,60.536149099116344,16.60656212368091,1010.9658863895062,Sunny,0
2228.8509679968292,1401.51100971158,,34.13149342254525,83.9812979776714,19.29378923535158,1014.8239357163043,Overcast,0
2355.833501032889,1664.9778598534353,6.343691439467457,22.619942064277325,63.88055629788768,20.329323350459074,1008.6348836808794,Rainy,0
1657.4100249373548,1065.024542915854,8.909668932407442,24.5558013113377,66.8523104415694,21.91879914179642,1005.8407232044156,Cloudy,0
2583.155475266424,2025.6156116604975,4.676808346428478,33.50872374601825,92.38872915841549,19.663498594099714,1008.0580382927876,Overcast,1
1203.087962638624,854.40731412528,8.98895470569511,32.08014602760836,64.84934422275026,9.524801613595848,1011.9162104408392,Sunny,0
2160.35212081161,1231.6776816873075,8.882885469214756,26.547473412731687,74.29504872856059,11.430730259812405,1014.4895134358294,Cloudy,0
1473.390280142526,968.377592163671,9.153088158718017,31.41760800448288,66.63875811156002,14.175146663754289,1011.8150839593151,Cloudy,0
1808.8983353187045,1340.0180280348395,5.339385017798422,29.364863369968134,68.99696689449826,16.0243158565374,1009.268526305563,Cloudy,0
2228.4392027898484,1437.1151518878423,6.102800827229537,34.00109843600395,62.74233952558615,25.355420033304792,1013.3447845960675,Rainy,0
1683.7519808296286,1144.5285898943473,6.724480878724376,28.29803837530709,70.10275493342064,9.859427092029609,1011.5472753978555,Cloudy,0
1969.2666734621048,1332.4821261699049,7.25590012666683,32.10252845549033,68.33000241315312,15.498094662805102,1008.3083248680698,Cloudy,0
2803.7756855286643,2159.540967375683,5.424771847578232,38.56804764197048,81.99067242543488,24.67106648749835,1011.2665227903725,Overcast,1
1853.8648782861108,1243.988021946851,5.8833587363019895,30.392396620189864,68.23819741921862,15.900857678523714,1011.4343585537275,Sunny,0
2701.415267239085,1900.0862107479447,5.331190689830463,28.197312663179375,90.39241054558322,21.222909548899768,1008.6751571975452,Overcast,1
1522.1758872054293,1255.1153539947293,4.438298816425814,30.889787940883917,82.94277694451534,17.023205699504675,1011.3500073275859,Overcast,0
2517.88250674917,1735.822702605443,7.390777250448661,26.53887656718446,80.01641806439939,19.79748280127306,1006.0019192103987,Rainy,0
3064.94117239474,1940.679797815277,4.5334514166497755,37.55187082209893,80.02082717736265,16.400692193333217,1006.9481060120808,Rainy,1
800.0,500.0,8.817036727813397,28.720284150783925,52.447201246077285,22.669458309098477,1013.3440811388317,Sunny,0
1721.8628467177139,1044.236967736977,7.017827923871884,26.90826671909795,69.7466502700133,7.184605148154953,1010.9352190224694,Overcast,0
2546.243276308324,1677.185121721127,7.1822702857132805,24.657243979919855,86.8676133623445,15.456815941280185,1013.2266680760459,Overcast,0
